Unnamed: 0,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector,Industry
763,001340,KR7001340009,PKC,KOSPI,,6300,1,590,10.33,5900,6440,5880,466906,2905790740,283676960700,45028089,STK,,기초 화학물질 제조업
764,078520,KR7078520004,에이블씨엔씨,KOSPI,,10880,3,0,0.0,11450,11450,10710,65531,714436145,283034071680,26014161,STK,,기타 화학제품 제조업
765,112290,KR7112290002,와이씨켐,KOSDAQ,기술성장기업부,13980,1,680,5.11,13800,14250,13630,207285,2888739475,282690838200,20221090,KSQ,기술성장기업부,기타 화학제품 제조업
766,242040,KR7242040004,나무기술,KOSDAQ,기술성장기업부,8160,1,720,9.68,7940,8180,7500,1868994,14697052465,282387114240,34606264,KSQ,기술성장기업부,소프트웨어 개발 및 공급업
767,200130,KR7200130003,콜마비앤에이치,KOSDAQ GLOBAL,우량기업부,9590,1,200,2.13,9430,9680,9350,71068,677142860,282095201220,29415558,KSQ,우량기업부,기초 의약물질 제조업
768,900140,KYG5307W1015,엘브이엠씨홀딩스,KOSPI,,1459,1,49,3.48,1449,1462,1408,350018,504988457,281937790288,193240432,STK,,자동차 판매업
769,017390,KR7017390006,서울가스,KOSPI,,56900,1,2000,3.64,55800,57300,55200,5989,338307150,281655000000,4950000,STK,,연료용 가스 제조 및 배관공급업
770,035600,KR7035600006,KG이니시스,KOSDAQ,우량기업부,10210,1,270,2.72,10050,10250,9940,73034,737871140,281330771140,27554434,KSQ,우량기업부,소프트웨어 개발 및 공급업
771,000650,KR7000650002,천일고속,KOSPI,,196600,1,900,0.46,193100,202500,193100,9072,1780111800,280984652000,1429220,STK,,육상 여객 운송업
772,450950,KR7450950001,아스테라시스,KOSDAQ,벤처기업부,7420,1,20,0.27,7630,7630,7160,32808,241673125,279196732640,37627592,KSQ,벤처기업부,의료용 기기 제조업
773,322310,KR7322310004,오로스테크놀로지,KOSDAQ,벤처기업부,29800,1,1600,5.67,30000,30250,28650,138114,4075525200,279122951600,9366542,KSQ,벤처기업부,특수 목적용 기계 제조업
774,092730,KR7092730001,네오팜,KOSDAQ,우량기업부,17380,1,530,3.15,17020,17400,17020,23366,402386750,278566448820,16027989,KSQ,우량기업부,기타 화학제품 제조업
775,078150,KR7078150000,HB테크놀러지,KOSDAQ,우량기업부,2995,1,135,4.72,3030,3075,2962,1187218,3569986501,277684168420,92715916,KSQ,우량기업부,특수 목적용 기계 제조업
776,355150,KR7355150004,코스텍시스,KOSDAQ,벤처기업부,35550,1,2150,6.44,34000,36800,33950,78499,2774759825,277195792500,7797350,KSQ,벤처기업부,반도체 제조업
777,073490,KR7073490005,LIG아큐버,KOSDAQ,우량기업부,36400,1,2550,7.53,35900,36800,33700,90369,3207114725,276779994400,7603846,KSQ,우량기업부,통신 및 방송 장비 제조업
778,005430,KR7005430004,한국공항,KOSPI,,87000,1,7800,9.85,80700,90000,80600,29895,2590545000,275472885000,3166355,STK,,기타 운송관련 서비스업
779,144510,KR7144510005,지씨셀,KOSDAQ,중견기업부,17350,1,660,3.95,17090,17480,17090,18359,316799865,274135968400,15800344,KSQ,중견기업부,"그외 기타 전문, 과학 및 기술 서비스업"
780,026890,KR7026890004,스틱인베스트먼트,KOSPI,,7070,1,480,7.28,6740,7120,6660,78004,543923690,274109817590,38770837,STK,,신탁업 및 집합투자업
781,0001A0,KR70001A0001,덕양에너젠,KOSDAQ,중견기업부,11000,1,640,6.18,10470,11030,10470,100923,1085202480,273803145000,24891195,KSQ,중견기업부,연료용 가스 제조 및 배관공급업
782,058970,KR7058970005,엠로,KOSDAQ,기술성장기업부,22050,1,950,4.5,21500,22250,20850,66913,1452588400,272599607700,12362794,KSQ,기술성장기업부,소프트웨어 개발 및 공급업
783,005680,KR7005680004,삼영전자,KOSPI,,13600,1,480,3.66,13450,13750,13330,18243,246860280,272000000000,20000000,STK,,전자부품 제조업
784,002900,KR7002900009,TYM,KOSPI,,6560,1,440,7.19,6210,6590,6210,173839,1103962625,271584000000,41400000,STK,,특수 목적용 기계 제조업
785,060720,KR7060720000,KH바텍,KOSDAQ,중견기업부,11470,1,710,6.6,11000,11520,10900,125568,1412217915,271580259740,23677442,KSQ,중견기업부,전자부품 제조업
786,365270,KR7365270008,큐라클,KOSDAQ,기술성장기업부,12270,1,420,3.54,12200,12500,11850,68796,834255490,270823341840,22071992,KSQ,기술성장기업부,자연과학 및 공학 연구개발업
787,054950,KR7054950001,제이브이엠,KOSDAQ,우량기업부,22350,1,350,1.59,22250,22750,21900,34343,765053950,270209086200,12089892,KSQ,우량기업부,일반 목적용 기계 제조업
788,017860,KR7017860008,DS단석,KOSPI,,15180,1,230,1.54,15110,15390,14980,67283,1016587550,269583730020,17759139,STK,,기타 화학제품 제조업
789,023410,KR7023410004,유진기업,KOSDAQ,중견기업부,3482,1,92,2.71,3480,3495,3430,72929,252559522,269196424966,77310863,KSQ,중견기업부,"시멘트, 석회, 플라스터 및 그 제품 제조업"
790,215000,KR7215000001,골프존,KOSDAQ,우량기업부,42800,2,-450,-1.04,44100,44100,41700,34488,1475575475,268587762000,6275415,KSQ,우량기업부,소프트웨어 개발 및 공급업
791,251370,KR7251370003,와이엠티,KOSDAQ,벤처기업부,14910,1,820,5.82,14510,15190,14300,141022,2084639570,268577005830,18013213,KSQ,벤처기업부,기초 화학물질 제조업
792,309710,KR7309710002,아이티켐,KOSDAQ,관리종목(소속부없음),21000,0,0,0.0,0,0,0,0,0,268443021000,12783001,KSQ,관리종목(소속부없음),기초 의약물질 제조업
793,108860,KR7108860008,셀바스AI,KOSDAQ,벤처기업부,9960,1,1180,13.44,9100,10030,8740,609427,5820846755,268071308400,26914790,KSQ,벤처기업부,소프트웨어 개발 및 공급업
794,194700,KR7194700001,노바렉스,KOSDAQ,우량기업부,14680,2,-30,-0.2,14970,15000,14610,55188,813769660,267981168640,18254848,KSQ,우량기업부,기타 식품 제조업
795,900290,HK0000307485,GRT,KOSDAQ,외국기업(소속부없음),3270,1,85,2.67,3230,3390,3185,356637,1165247655,267486000000,81800000,KSQ,외국기업(소속부없음),기타 금융업
796,448280,KR7448280008,에코아이,KOSDAQ,중견기업부,9000,1,300,3.45,8800,9110,8800,14627,130448690,266680161000,29631129,KSQ,중견기업부,기타 전문 서비스업
797,036170,KR7036170009,에이치엠넥스,KOSDAQ,중견기업부,4345,1,80,1.88,4265,4590,4080,1364000,5903567338,266633644970,61365626,KSQ,중견기업부,반도체 제조업
798,114190,KR7114190002,강원에너지,KOSDAQ,중견기업부,10190,1,580,6.04,9900,10200,9900,56643,571667190,266193757220,26123038,KSQ,중견기업부,기타 전기장비 제조업
799,053030,KR7053030003,바이넥스,KOSDAQ,중견기업부,8140,1,320,4.09,8030,8250,7850,115807,931126940,266049290320,32684188,KSQ,중견기업부,의약품 제조업
800,003120,KR7003120003,일성아이에스,KOSPI,,20000,1,400,2.04,19630,20250,19630,5361,106449880,266000000000,13300000,STK,,의약품 제조업
801,011500,KR7011500006,한농화성,KOSPI,,17000,1,1110,6.99,16270,17060,16260,88811,1483539235,265829714000,15637042,STK,,기타 화학제품 제조업
802,182400,KR7182400002,엔케이젠바이오텍코리아,KOSDAQ,관리종목(소속부없음),3670,0,0,0.0,0,0,0,0,0,265496721770,72342431,KSQ,관리종목(소속부없음),기초 의약물질 제조업
803,003920,KR7003920006,남양유업,KOSPI,,44100,2,-500,-1.12,44200,44800,43250,9405,413954550,264600000000,6000000,STK,,동·식물성 유지 및 낙농제품 제조업
804,0082N0,KR70082N0008,카나프테라퓨틱스,KOSDAQ,기술성장기업부,19970,1,420,2.15,19730,20500,19220,61841,1217911725,263939096600,13216780,KSQ,기술성장기업부,자연과학 및 공학 연구개발업
805,036710,KR7036710002,심텍홀딩스,KOSDAQ,중견기업부,4995,1,20,0.4,5140,5200,4745,552010,2729995567,263874631230,52827754,KSQ,중견기업부,회사 본부 및 경영 컨설팅 서비스업
806,051360,KR7051360006,토비스,KOSDAQ,우량기업부,17660,1,160,0.91,17790,18000,17510,12918,228135260,263449107380,14917843,KSQ,우량기업부,영상 및 음향기기 제조업
807,005010,KR7005010004,휴스틸,KOSPI,,4685,1,95,2.07,4640,4765,4600,246231,1145985500,263241131375,56188075,STK,,1차 철강 제조업
808,043370,KR7043370006,피에이치에이,KOSDAQ,우량기업부,12510,1,650,5.48,12010,12600,12010,10456,129251130,262710000000,21000000,KSQ,우량기업부,자동차 신품 부품 제조업
809,472850,KR7472850007,폰드그룹,KOSDAQ,중견기업부,4560,1,90,2.01,4525,4600,4485,18402,83713900,262526733120,57571652,KSQ,중견기업부,"섬유, 의복, 신발 및 가죽제품 소매업"
810,478340,KR7478340003,나라스페이스테크놀로지,KOSDAQ,기술성장기업부,22750,1,1000,4.6,22500,23750,22000,138690,3158704800,262389195250,11533591,KSQ,기술성장기업부,"항공기,우주선 및 부품 제조업"
811,267980,KR7267980001,매일유업,KOSDAQ,우량기업부,34100,1,500,1.49,34400,34400,33150,2937,99336750,261330055800,7663638,KSQ,우량기업부,동·식물성 유지 및 낙농제품 제조업
812,220100,KR7220100002,퓨쳐켐,KOSDAQ,기술성장기업부,11620,1,20,0.17,11810,12100,11270,119467,1387153630,260606620400,22427420,KSQ,기술성장기업부,의약품 제조업
813,002320,KR7002320000,한진,KOSPI,,16780,1,720,4.48,16340,16860,16330,15866,263663050,260402376480,15518616,STK,,도로 화물 운송업
814,122900,KR7122900004,아이마켓코리아,KOSPI,,7780,1,150,1.97,7650,7870,7620,142776,1107250630,260076375200,33428840,STK,,상품 종합 도매업
815,419530,KR7419530001,SAMG엔터,KOSDAQ,기술성장기업부,25900,2,-100,-0.38,26650,26650,25100,45943,1171290800,259763713300,10029487,KSQ,기술성장기업부,"영화, 비디오물, 방송프로그램 제작 및 배급업"
816,005500,KR7005500004,삼진제약,KOSPI,,19480,1,590,3.12,19360,19700,19180,68895,1339905425,259473600000,13320000,STK,,의약품 제조업
817,180400,KR7180400004,DXVX,KOSDAQ,관리종목(소속부없음),2630,2,-10,-0.38,2745,2745,2600,82244,217237405,258869406160,98429432,KSQ,관리종목(소속부없음),기타 과학기술 서비스업
818,404990,KR7404990004,신한서부티엔디리츠,KOSPI,,4225,1,20,0.48,4200,4380,3925,200042,847712061,258707667400,61232584,STK,,부동산 임대 및 공급업
819,017890,KR7017890005,한국알콜,KOSDAQ,우량기업부,12125,1,555,4.8,11690,12200,11570,74714,882622705,257941260250,21273506,KSQ,우량기업부,기타 화학제품 제조업
820,950170,KR8392080006,JTC,KOSDAQ,외국기업(소속부없음),4980,1,175,3.64,4820,4985,4690,116904,572382980,257696813040,51746348,KSQ,외국기업(소속부없음),종합 소매업
821,0008Z0,KR70008Z0005,에스엔시스,KOSDAQ,벤처기업부,27300,1,1300,5.0,27050,27750,26650,29789,809093300,257618197200,9436564,KSQ,벤처기업부,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
822,004360,KR7004360004,세방,KOSPI,,13430,2,-60,-0.44,13550,13700,13420,51156,693565290,256722548290,19115603,STK,,도로 화물 운송업
823,065660,KR7065660003,안트로젠,KOSDAQ,기술성장기업부,25650,1,1000,4.06,25700,25900,24500,13147,330499475,256656465000,10006100,KSQ,기술성장기업부,기타 전문 도매업
824,121800,KR7121800007,비덴트,KOSDAQ,관리종목(소속부없음),3320,0,0,0.0,0,0,0,0,0,256309348520,77201611,KSQ,관리종목(소속부없음),통신 및 방송 장비 제조업
825,217730,KR7217730001,강스템바이오텍,KOSDAQ,기술성장기업부,2725,1,30,1.11,2710,2830,2650,333712,909611587,256297556025,94054149,KSQ,기술성장기업부,기초 의약물질 제조업
826,004430,KR7004430005,송원산업,KOSPI,,10650,1,350,3.4,10500,10780,10390,68469,724970935,255600000000,24000000,STK,,기타 화학제품 제조업
827,037270,KR7037270006,YG PLUS,KOSPI,,4005,1,265,7.09,3760,4045,3720,450476,1762206203,254970755550,63663110,STK,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
828,389260,KR7389260001,대명에너지,KOSDAQ,우량기업부,14150,1,130,0.93,14030,14290,13810,101319,1423483990,253515998750,17916325,KSQ,우량기업부,건물 건설업
829,377460,KR7377460001,큐에이드,KOSDAQ,관리종목(소속부없음),4080,0,0,0.0,0,0,0,0,0,253187202960,62055687,KSQ,관리종목(소속부없음),개인 및 가정용품 수리업
830,014940,KR7014940001,오리엔탈정공,KOSDAQ,우량기업부,5550,1,310,5.92,5380,5620,5360,131246,722473640,252933818550,45573661,KSQ,우량기업부,일반 목적용 기계 제조업
831,061090,KR7061090007,세나테크놀로지,KOSDAQ,중견기업부,45250,1,1950,4.5,45800,45800,43700,23381,1046939600,252911300000,5589200,KSQ,중견기업부,통신 및 방송 장비 제조업
832,000680,KR7000680009,LS네트웍스,KOSPI,,3200,1,140,4.58,3100,3200,3080,108500,340913286,252169651200,78803016,STK,,상품 종합 도매업
833,003200,KR7003200003,일신방직,KOSPI,,10950,1,280,2.62,10750,11290,10750,10051,109621910,251412000000,22960000,STK,,방적 및 가공사 제조업
834,416180,KR7416180008,신성에스티,KOSDAQ,벤처기업부,27800,1,2250,8.81,26800,27900,26650,20212,551678400,251305828400,9039778,KSQ,벤처기업부,자동차 신품 부품 제조업
835,314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,5620,2,-10,-0.18,5690,5910,5500,213889,1213433845,251258313700,44707885,KSQ,기술성장기업부,기초 의약물질 제조업
836,307180,KR7307180000,아이엘,KOSDAQ,벤처기업부,6790,1,610,9.87,6490,6890,6310,453756,2980075535,250453740040,36885676,KSQ,벤처기업부,전구 및 조명장치 제조업
837,041920,KR7041920000,메디아나,KOSDAQ,우량기업부,13460,2,-420,-3.03,13890,14260,13320,85129,1150761490,250332081580,18598223,KSQ,우량기업부,의료용 기기 제조업
838,318060,KR7318060001,그래피,KOSDAQ,기술성장기업부,22350,2,-50,-0.22,22550,23000,21850,43663,976835525,249720505950,11173177,KSQ,기술성장기업부,합성고무 및 플라스틱 물질 제조업
839,459510,KR7459510004,나우로보틱스,KOSDAQ,기술성장기업부,19230,1,470,2.51,19850,19960,19000,173210,3346567105,249574285860,12978382,KSQ,기술성장기업부,특수 목적용 기계 제조업
840,094480,KR7094480001,갤럭시아머니트리,KOSDAQ,우량기업부,6360,1,450,7.61,6000,6370,5980,143977,888545960,249501769680,39229838,KSQ,우량기업부,소프트웨어 개발 및 공급업
841,098120,KR7098120009,마이크로컨텍솔,KOSDAQ,우량기업부,30000,1,1250,4.35,30050,31000,29100,60244,1811788500,249382980000,8312766,KSQ,우량기업부,전자부품 제조업
842,001250,KR7001250000,GS글로벌,KOSPI,,3015,1,180,6.35,2910,3070,2880,789194,2331084683,248839298460,82533764,STK,,상품 종합 도매업
843,084850,KR7084850007,아이티엠반도체,KOSDAQ,중견기업부,10940,1,360,3.4,10930,11170,10840,18446,201890740,248151297960,22682934,KSQ,중견기업부,전자부품 제조업
844,243840,KR7243840006,신흥에스이씨,KOSDAQ,우량기업부,6430,1,590,10.1,6050,6430,5970,180204,1119598955,247929451050,38558235,KSQ,우량기업부,일차전지 및 이차전지 제조업
845,011560,KR7011560000,세보엠이씨,KOSDAQ,우량기업부,24450,1,1350,5.84,23600,24700,23550,22084,534796075,246575120400,10084872,KSQ,우량기업부,건물설비 설치 공사업
846,388790,KR7388790008,라이콤,KOSDAQ,벤처기업부,8020,2,-770,-8.76,8790,8870,7840,3000381,24689623220,245525563200,30614160,KSQ,벤처기업부,통신 및 방송 장비 제조업
847,093520,KR7093520005,매커스,KOSDAQ,우량기업부,20600,1,1170,6.02,20000,20850,19910,30599,620776820,245177842200,11901837,KSQ,우량기업부,기계장비 및 관련 물품 도매업
848,0030R0,KR70030R0007,대신밸류리츠,KOSPI,,4095,1,145,3.67,3950,4125,3950,72455,295029345,244799100000,59780000,STK,,신탁업 및 집합투자업
849,046120,KR7046120002,오르비텍,KOSDAQ,중견기업부,7230,1,220,3.14,7290,7380,7080,142467,1029268735,244774780590,33855433,KSQ,중견기업부,기타 과학기술 서비스업
850,475560,KR7475560009,더본코리아,KOSPI,,16480,1,440,2.74,16400,16600,16150,5694,93481550,244364945600,14827970,STK,,상품 종합 도매업
851,000540,KR7000540005,흥국화재,KOSPI,,3785,1,130,3.56,3675,3800,3470,86934,322769793,243158411325,64242645,STK,,보험업
852,446540,KR7446540007,메가터치,KOSDAQ,중견기업부,8360,1,290,3.59,8440,8780,8190,236110,1999831240,243101367960,29079111,KSQ,중견기업부,일차전지 및 이차전지 제조업
853,334890,KR7334890001,이지스밸류플러스리츠,KOSPI,,3500,1,150,4.48,3350,3535,3350,193781,672458972,243070390500,69448683,STK,,부동산 임대 및 공급업
854,091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,18230,1,1500,8.97,17370,18520,16890,107635,1926546265,242973432370,13328219,KSQ,우량기업부,일차전지 및 이차전지 제조업
855,003960,KR7003960002,사조대림,KOSPI,,26500,1,1450,5.79,25100,26500,25100,2509,65697250,242858375500,9164467,STK,,수산물 가공 및 저장 처리업
856,065710,KR7065710006,서호전기,KOSDAQ,우량기업부,47050,1,1300,2.84,46050,48150,45650,34813,1636193775,242307500000,5150000,KSQ,우량기업부,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
857,290690,KR7290690007,소룩스,KOSDAQ,중견기업부,4735,1,110,2.38,4600,5040,4555,980192,4733474014,241355682415,50972689,KSQ,중견기업부,전구 및 조명장치 제조업
858,019010,KR7019010008,베뉴지,KOSDAQ,중견기업부,4995,1,345,7.42,4870,5030,4805,57507,282960710,240759000000,48200000,KSQ,중견기업부,종합 소매업
859,125020,KR7125020008,티씨머티리얼즈,KOSDAQ,중견기업부,6860,2,-160,-2.28,7210,7410,6700,1136107,7917108885,240364453000,35038550,KSQ,중견기업부,절연선 및 케이블 제조업
